,datetime,symbol,open,high,low,close,ano,mes
1653,2022-09-04,USDBRL,5.1681,5.2528,5.1393,5.147,2022,9
1654,2022-09-11,USDBRL,5.147,5.3098,5.078,5.2539,2022,9
1655,2022-09-18,USDBRL,5.2539,5.3021,5.1067,5.2599,2022,9
1656,2022-09-25,USDBRL,5.2599,5.4293,5.2599,5.4154,2022,9
1657,2022-10-02,USDBRL,5.4154,5.4154,5.1108,5.1996,2022,10
1658,2022-10-09,USDBRL,5.1996,5.3804,5.1639,5.3284,2022,10
1659,2022-10-16,USDBRL,5.3284,5.3303,5.1569,5.1609,2022,10
1660,2022-10-23,USDBRL,5.2465,5.3918,5.2424,5.2959,2022,10
1661,2022-10-30,USDBRL,5.2959,5.4079,5.02,5.0567,2022,10
1662,2022-11-06,USDBRL,5.0567,5.4137,5.0473,5.325,2022,11
1663,2022-11-13,USDBRL,5.325,5.5292,5.2787,5.3827,2022,11
1664,2022-11-20,USDBRL,5.3827,5.4238,5.2811,5.4098,2022,11
1665,2022-11-27,USDBRL,5.4098,5.4098,5.1638,5.2189,2022,11
1666,2022-12-04,USDBRL,5.2189,5.2912,5.1851,5.239,2022,12
1667,2022-12-11,USDBRL,5.239,5.3715,5.239,5.314,2022,12
1668,2022-12-18,USDBRL,5.314,5.339,5.118,5.1643,2022,12
1669,2022-12-25,USDBRL,5.1643,5.3037,5.1643,5.286,2022,12
1670,2023-01-01,USDBRL,5.286,5.4797,5.2201,5.2252,2023,1
1671,2023-01-08,USDBRL,5.2252,5.3085,5.0699,5.0954,2023,1
1672,2023-01-15,USDBRL,5.0954,5.2553,5.0696,5.2077,2023,1
1673,2023-01-22,USDBRL,5.2077,5.2192,5.0579,5.1036,2023,1
1674,2023-01-29,USDBRL,5.1089,5.1582,4.9422,5.1522,2023,1
1675,2023-02-05,USDBRL,5.1522,5.3082,5.1422,5.2151,2023,2
1676,2023-02-12,USDBRL,5.2151,5.2586,5.1308,5.1674,2023,2
1677,2023-02-19,USDBRL,5.1674,5.2139,5.1108,5.21,2023,2
1678,2023-02-26,USDBRL,5.2104,5.2461,5.1719,5.1956,2023,2
1679,2023-03-05,USDBRL,5.1926,5.2208,5.1018,5.2166,2023,3
1680,2023-03-12,USDBRL,5.2166,5.3279,5.2118,5.2778,2023,3
1681,2023-03-19,USDBRL,5.2748,5.3334,5.2066,5.2501,2023,3
1682,2023-03-26,USDBRL,5.2458,5.2495,5.0569,5.0635,2023,3
1683,2023-04-02,USDBRL,5.0635,5.0992,5.0204,5.0549,2023,4
1684,2023-04-09,USDBRL,5.0549,5.0925,4.8941,4.9075,2023,4
1685,2023-04-16,USDBRL,4.9096,5.089,4.901,5.0486,2023,4
1686,2023-04-23,USDBRL,5.0486,5.0846,4.971,4.9888,2023,4
1687,2023-04-30,USDBRL,4.9867,5.0527,4.927,4.9528,2023,4
1688,2023-05-07,USDBRL,4.9528,5.0365,4.9094,4.9212,2023,5
1689,2023-05-14,USDBRL,4.9212,5.0026,4.8866,5.0006,2023,5
1690,2023-05-21,USDBRL,4.9977,5.0437,4.9367,4.9939,2023,5
1691,2023-05-28,USDBRL,4.9939,5.127,4.947,4.9576,2023,5
1692,2023-06-04,USDBRL,4.9576,4.9754,4.8555,4.8791,2023,6
1693,2023-06-11,USDBRL,4.8791,4.9001,4.7965,4.8199,2023,6
1694,2023-06-18,USDBRL,4.8199,4.83,4.752,4.7864,2023,6
1695,2023-06-25,USDBRL,4.7864,4.874,4.7523,4.7895,2023,6
1696,2023-07-02,USDBRL,4.7855,4.9493,4.7608,4.872,2023,7
1697,2023-07-09,USDBRL,4.872,4.9224,4.7772,4.7894,2023,7
1698,2023-07-16,USDBRL,4.7894,4.8495,4.7616,4.7793,2023,7
1699,2023-07-23,USDBRL,4.7793,4.783,4.696,4.7336,2023,7
1700,2023-07-30,USDBRL,4.7336,4.9214,4.7145,4.8735,2023,7
1701,2023-08-06,USDBRL,4.8737,4.9406,4.8427,4.9059,2023,8
1702,2023-08-13,USDBRL,4.9048,5.0012,4.9048,4.9693,2023,8
1703,2023-08-20,USDBRL,4.9676,4.9958,4.8555,4.8711,2023,8
1704,2023-08-27,USDBRL,4.8707,4.9598,4.8443,4.9457,2023,8
1705,2023-09-03,USDBRL,4.9457,4.9945,4.9085,4.9882,2023,9
1706,2023-09-10,USDBRL,4.9839,4.9861,4.8601,4.8674,2023,9
1707,2023-09-17,USDBRL,4.8674,4.9386,4.8419,4.9349,2023,9
1708,2023-09-24,USDBRL,4.9342,5.0788,4.9336,5.032,2023,9
1709,2023-10-01,USDBRL,5.032,5.2197,5.032,5.1466,2023,10
1710,2023-10-08,USDBRL,5.1466,5.1806,5.0297,5.0812,2023,10
1711,2023-10-15,USDBRL,5.0814,5.098,5.0104,5.0312,2023,10
1712,2023-10-22,USDBRL,5.0322,5.0534,4.932,5.0152,2023,10
1713,2023-10-29,USDBRL,5.0137,5.0699,4.8809,4.9012,2023,10
1714,2023-11-05,USDBRL,4.9012,4.9525,4.861,4.9013,2023,11
1715,2023-11-12,USDBRL,4.9013,4.9419,4.8378,4.9059,2023,11
1716,2023-11-19,USDBRL,4.9044,4.9192,4.844,4.9027,2023,11
1717,2023-11-26,USDBRL,4.9027,4.9452,4.859,4.8801,2023,11
1718,2023-12-03,USDBRL,4.8801,4.9668,4.879,4.9317,2023,12
1719,2023-12-10,USDBRL,4.9317,4.9763,4.8762,4.9371,2023,12
1720,2023-12-17,USDBRL,4.9371,4.9427,4.8493,4.8583,2023,12
1721,2023-12-24,USDBRL,4.8585,4.8706,4.8131,4.8501,2023,12
1722,2023-12-31,USDBRL,4.8501,4.9404,4.8501,4.8743,2023,12
1723,2024-01-07,USDBRL,4.8743,4.9093,4.8325,4.8539,2024,1
1724,2024-01-14,USDBRL,4.8539,4.9552,4.8539,4.9303,2024,1
1725,2024-01-21,USDBRL,4.9303,5.0012,4.9034,4.9165,2024,1
1726,2024-01-28,USDBRL,4.9165,4.9811,4.9093,4.9702,2024,1
1727,2024-02-04,USDBRL,4.9702,5.0173,4.9515,4.9522,2024,2
1728,2024-02-11,USDBRL,4.9522,4.9887,4.9522,4.9668,2024,2
1729,2024-02-18,USDBRL,4.9665,4.997,4.9201,4.9938,2024,2
1730,2024-02-25,USDBRL,4.9938,4.9957,4.9293,4.9541,2024,2
1731,2024-03-03,USDBRL,4.9541,4.9864,4.9325,4.9802,2024,3
1732,2024-03-10,USDBRL,4.9802,5.0012,4.9548,4.9962,2024,3
1733,2024-03-17,USDBRL,4.9962,5.0547,4.952,5.0027,2024,3
1734,2024-03-24,USDBRL,5.0037,5.0178,4.9669,5.0153,2024,3
1735,2024-03-31,USDBRL,5.0138,5.0912,5.0058,5.067,2024,3
1736,2024-04-07,USDBRL,5.0675,5.1475,4.9991,5.1183,2024,4
1737,2024-04-14,USDBRL,5.1165,5.2911,5.1046,5.2077,2024,4
1738,2024-04-21,USDBRL,5.2077,5.2176,5.1099,5.1163,2024,4
1739,2024-04-28,USDBRL,5.1163,5.1995,5.0457,5.0722,2024,4
1740,2024-05-05,USDBRL,5.0722,5.1765,5.0502,5.1609,2024,5
1741,2024-05-12,USDBRL,5.1619,5.17,5.1016,5.104,2024,5
1742,2024-05-19,USDBRL,5.1038,5.1761,5.0854,5.1665,2024,5
1743,2024-05-26,USDBRL,5.171,5.2578,5.1366,5.2455,2024,5
1744,2024-06-02,USDBRL,5.2455,5.3528,5.2159,5.3523,2024,6
1745,2024-06-09,USDBRL,5.3523,5.4292,5.3372,5.3787,2024,6
1746,2024-06-16,USDBRL,5.3787,5.4821,5.3729,5.4292,2024,6
1747,2024-06-23,USDBRL,5.4292,5.5995,5.3773,5.5945,2024,6
1748,2024-06-30,USDBRL,5.5945,5.7009,5.4573,5.4579,2024,6
1749,2024-07-07,USDBRL,5.4579,5.4942,5.3716,5.4291,2024,7
1750,2024-07-14,USDBRL,5.4291,5.6112,5.4073,5.6112,2024,7
1751,2024-07-21,USDBRL,5.6112,5.6891,5.5368,5.6658,2024,7
1752,2024-07-28,USDBRL,5.6648,5.7921,5.6093,5.7299,2024,7
1753,2024-08-04,USDBRL,5.7299,5.8648,5.4927,5.5079,2024,8
1754,2024-08-11,USDBRL,5.5064,5.5228,5.4307,5.4751,2024,8
1755,2024-08-18,USDBRL,5.4714,5.5956,5.378,5.4841,2024,8
1756,2024-08-25,USDBRL,5.4841,5.6926,5.4734,5.6121,2024,8
1757,2024-09-01,USDBRL,5.6121,5.6609,5.53,5.5988,2024,9
1758,2024-09-08,USDBRL,5.5988,5.6763,5.5445,5.5643,2024,9
1759,2024-09-15,USDBRL,5.5643,5.5808,5.3958,5.5148,2024,9
1760,2024-09-22,USDBRL,5.5148,5.5989,5.4063,5.4341,2024,9
1761,2024-09-29,USDBRL,5.4341,5.5186,5.404,5.4511,2024,9
1762,2024-10-06,USDBRL,5.4511,5.6531,5.4216,5.603,2024,10
1763,2024-10-13,USDBRL,5.6115,5.702,5.567,5.6957,2024,10
1764,2024-10-20,USDBRL,5.6894,5.7345,5.6622,5.7072,2024,10
1765,2024-10-27,USDBRL,5.7064,5.8749,5.6866,5.8699,2024,10
1766,2024-11-03,USDBRL,5.8677,5.8693,5.6355,5.7378,2024,11
1767,2024-11-10,USDBRL,5.7378,5.8288,5.7238,5.7947,2024,11
1768,2024-11-17,USDBRL,5.7947,5.833,5.7368,5.799,2024,11
1769,2024-11-24,USDBRL,5.799,6.1146,5.7776,5.9735,2024,11
1770,2024-12-01,USDBRL,5.9856,6.0954,5.9595,6.0894,2024,12
1771,2024-12-08,USDBRL,6.0894,6.0898,5.8674,6.0418,2024,12
1772,2024-12-15,USDBRL,6.0467,6.3139,6.02427,6.0853,2024,12
1773,2024-12-22,USDBRL,6.0845,6.2146,6.0813,6.1964,2024,12
1774,2024-12-29,USDBRL,6.1964,6.242,6.1374,6.1798,2024,12
1775,2025-01-05,USDBRL,6.1798,6.1811,6.0313,6.1053,2025,1
1776,2025-01-12,USDBRL,6.1053,6.1356,5.9955,6.0704,2025,1
1777,2025-01-19,USDBRL,6.0704,6.0704,5.8692,5.9109,2025,1
1778,2025-01-26,USDBRL,5.9109,5.9552,5.8123,5.841,2025,1
1779,2025-02-02,USDBRL,5.841,5.9045,5.7366,5.8058,2025,2
1780,2025-02-09,USDBRL,5.8058,5.8236,5.6943,5.7042,2025,2
1781,2025-02-16,USDBRL,5.7042,5.7355,5.6769,5.732,2025,2
1782,2025-02-23,USDBRL,5.7295,5.813,5.7078,5.784,2025,2
